4785 16251
('لِ', 'دَنِمارك')
('لِ', 'كِيب')
('لِ', 'تَأمِين')
('لِ', 'شَرِكَة')
('لِ', 'كُلّ')
('لِ', 'قُوَّة')
('لِ', 'رِئاسَة')
('لِ', 'بَحر')
('لِ', 'أَفضَل')
('لِ', 'شَكَّل')
('لِ', 'موندو')
('لِ', 'نَفَق')
('لِ', 'تَعَلَّم')
('لِ', 'عَمَل')
('لِ', 'صَحافَة')
('لِ', 'تَعَرُّض')
('لِ', 'مُستَثمِر')
('لِ', 'بَيت')
('لِ', 'جَرِيدَة')
('لِ', 'ٱِنبِعاث')
('لِ', 'إِمبِراطُورِيَّة')
('لِ', 'أَكثَر')
('لِ', 'خَوض')
('لِ', 'دَورَة')
('لِ', 'جانِب')
('لِ', 'فِيلم')
('لِ', 'سَلام')
('لِ', 'مُعَايَنَة')
('لِ', 'سِي')
('لِ', 'مَسلَك')
('لِ', 'تَبَرُّع')
('لِ', 'قُدرَة')
('لِ', 'مُجابَهَة')
('لِ', 'مَطلَب')
('لِ', 'شَيء')
('لِ', 'أَصبَح')
('لِ', 'رَدع')
('لِ', 'حَفلَة')
('لِ', 'شيبارد')
('لِ', 'تَبَوُّء')
('لِ', 'مُصالَحَة')
('لِ', 'تَرفِيه')
('لِ', 'دَولَة')
('لِ', 'مُناخ')
('لِ', 'ٱِنسِحاب')
('لِ', 'حَرَكَة')
('لِ', 'واصَل')
('لِ', 'إِنتَاج')
('لِ', 'حِفاظ')
('لِ', 'عِطر')
('لِ', 'لَجنَة')
('لِ', 'إِمبِراطُور')
('لِ', 'زَوج')
('لِ', 'سِياسِيّ')
('لِ', 'مَوجَة')
('لِ', 'إِنشَاء')
('لِ', 'مَسرَح')
('لِ', 'عَدِيد')
('لِ', 'شَخص')
('لِ', 'تَعدِيل')
('لِ', 'تَطوِير')
('لِ', 'قائِد')
('لِ', 'تَصوِيت')
('لِ', 'اِستِكشَاف')
('لِ', 'أُولائِكَ')
('لِ', 'مُنَاخ')
('لِ', 'اِكتِشَاف')
('لِ', 'عَاش')
('لِ', 'مَقدُونِيا')
('لِ', 'عُقُوبَة')
('لِ', 'كَبِير')
('لِ', 'مَنفِيّ')
('لِ', 'مَدِينَة')
('لِ', 'مُدَّة')
('لِ', 'باركِر')
('لِ', 'إِصدَار')
('لِ', 'عَمَلِيَّة')
('لِ', 'ذ`لِكَ')
('لِ', 'أَمرِيكِيّ')
('لِ', 'تَطَوُّر')
('لِ', 'بِيئَة')
('لِ', 'مَوكِب')
('لِ', 'مِنطَقَة')
('لِ', 'حُكُومَة')
('لِ', 'غِذاء')
('لِ', 'ٱِستِجواب')
('لِ', 'أَرض')
('لِ', 'لَفظ')
('لِ', 'مَسرَحِيّ')
('لِ', 'جَدَل')
('لِ', 'فَوز')
('لِ', 'جَمال')
('عَبَّر', 'رَفض')
('عَبَّر', 'مَوجُود')
('عَبَّر', 'الَّذِي')
('عَبَّر', ',')
('تِلفِزيُون', 'إِذَاعَة')
('بَدِيل', 'آخَر')
('بَدِيل', 'نَظَر')
('بَدِيل', 'إِسبانِيّ')
('بَدِيل', 'فِي')
('بَدِيل', 'لُغَة')
('ميلانيزيون', 'تَوَجَّه')
('ٱِستِجواب', 'مُبَرِّر')
('جُولِيان', 'مَقتَل')
('هَائِل', 'شَكل')
('هَائِل', 'عَدَد')
('هَائِل', 'جَيش')
('هَائِل', 'ضَغط')
('هَائِل', 'تَعوِيض')
('ٱِغرَورَق', 'عَين')
('ٱِغرَورَق', 'رُبَّما')
('زَمالِك', 'جَزِيرَة')
('ثلاثة', 'ملايين')
('ثلاثة', 'كوان')
('ثلاثة', 'شَجَر')
('مَصرِف', 'عَشر')
('مَصرِف', 'حِسَاب')
('مَصرِف', 'ناشيونال')
('مَصرِف', 'فَرع')
('مَصرِف', 'فِي')
('تَشاوُر', 'أَيّ')
('سَاهَم', ',')
('سَاهَم', 'تَقلِيل')
('سَاهَم', 'اديداس')
('سَاهَم', 'اِرتِفَاع')
('سَاهَم', 'تَنظِيف')
('سَاهَم', 'عامِل')
('سَاهَم', 'أَفَاد')
('سَاهَم', 'إِبقَاء')
('سَاهَم', 'تَبرِيد')
('سَاهَم', 'حَدّ')
('سَاهَم', 'هُوَ')
('حَصَد', 'حَيثُ')
('حَصَد', 'أَحسَن')
('حَصَد', ',')
('حَصَد', 'حَصَل')
('حَصَد', 'جُمهُور')
('حَصَد', 'أَكثَر')
('حَصَد', 'غَباء')
('حَصَد', 'مَوقِف')
('مُعارَضَة', 'إِل')
('جِين', '"')
('جِين', 'بينغ')
('جِين', 'رِوَايَة')
('لَزّ', 'مَدِينَة')
('قادِر', 'تَأمِين')
('قادِر', 'نَاحِيَة')
('قادِر', 'بَات')
('قادِر', ',')
('قادِر', 'رَمسِيس')
('قادِر', 'غَير')
('قادِر', 'إِقَامَة')
('قادِر', 'أَصبَح')
('قادِر', 'إِيجَاد')
('2005', 'عَام')
('مُشَكَّل', 'حُكُومَة')
('كارناخ', 'لوكاس')
('مَرِيض', 'بِ')
('مَرِيض', 'مُتَأَلِّم')
('تَبرِيد', 'مُنَاخ')
('تَبرِيد', 'عَلَى')
('مُختار', 'شَخص')
('قِيَام', 'مِن')
('قِيَام', 'مَرّ')
('قِيَام', 'ذ`لِكَ')
('قِيَام', 'فُرصَة')
('قِيَام', 'تِشرِين')
('قِيَام', 'شَهر')
('ل`كِن', 'ظَهَر')
('ل`كِن', 'تَرَك')
('ل`كِن', 'أَدرَك')
('ل`كِن', 'أَثَار')
('ل`كِن', 'شَكَّل')
('ل`كِن', 'دَلّ')
('حَياة', 'أَشَار')
('حَياة', 'عُضو')
('حَياة', 'مِن')
('حَياة', 'طِوَالَ')
('حَياة', 'فِي')
('حَياة', 'عَام')
('حَياة', 'عَقد')
('حَياة', 'يَومِيّ')
('حَياة', 'بَعدَ')
('حَياة', 'اِحتِيَاج')
('حَياة', 'هُوَ')
('حَياة', 'هادِئ')
('حَياة', ',')
('حَياة', 'خِلَالَ')
('حَياة', 'مات')
('حَياة', 'دَخَّن')
('إِنجَاز', 'هُوَ')
('شَجَرَة', 'أَرواق')
('شَجَرَة', 'جَوز')
('لاعوده', 'نُقطَة')
('42', 'مليون')
('تيتشينو', 'رايت')
('هِند', 'غَرب')
('هِند', 'مات')
('هِند', 'فِي')
('هِند', 'جَزِيرَة')
('هِند', 'بَرازِيل')
('مُظلِم', 'عَصر')
('تَحَقَّق', 'صَحِيفَة')
('تَحَقَّق', 'شَأن')
('تَحَقَّق', 'شَرِكَة')
('تَحَقَّق', 'تَمُّوز')
('حاكِم', 'نَظَر')
('حاكِم', 'دُوقَة')
('حاكِم', 'عَلَى')
('حاكِم', 'هُوَ')
('حاكِم', 'قَدَّم')
('أَحَبّ', '"')
('أَحَبّ', 'بَحَث')
('أَحَبّ', 'لَون')
('أَحَبّ', 'هُوَ')
('أَحَبّ', 'عَبّ')
('أَحَبّ', ':')
('أَحَبّ', 'جِدًّا')
('أَحَبّ', 'جَعَل')
('أَن', 'رَأَى')
('أَن', 'هَجمَة')
('أَن', 'اِرتَفَع')
('أَن', 'كَسَب')
('أَن', 'حَاوَل')
('أَن', 'وَفَّر')
('أَن', 'بَدَأ')
('أَن', 'مُوَازِي')
('أَن', 'قَام')
('أَن', 'عَبّ')
('أَن', 'وَصَل')
('أَن', '-')
('أَن', 'تَصَرَّف')
('أَن', 'إِلَّا')
('أَن', 'نَظَر')
('أَن', 'بَقِي')
('أَن', 'تَحَدَّث')
('أَن', 'مَرّ')
('أَن', 'حَدَث')
('أَن', 'عَهد')
('أَن', 'غَيَّر')
('أَن', 'صَرَف')
('أَن', 'بَدَا')
('أَن', 'فَتَح')
('أَن', 'ٱِنتَزَع')
('أَن', 'عَزَّز')
('أَن', 'وَقَع')
('أَن', 'تَوَطَّد')
('أَن', 'أَقَام')
('أَن', 'مَرَّر')
('أَن', 'دَرَّب')
('أَن', 'غَنِيّ')
('أَن', 'وَقَف')
('أَن', 'نَشَر')
('أَن', 'فَرَض')
('أَن', 'خَفَّف')
('أَن', 'ضَرُورِيّ')
('أَن', 'سَمَح')
('أَن', 'أَصبَح')
('أَن', 'سَهَّل')
('أَن', 'أَثَّر')
('أَن', 'تَرَك')
('أَن', 'عَرَض')
('أَن', 'ٱِكتَسَب')
('أَن', 'سَأَل')
('أَن', 'سَاعَد')
('أَن', 'طَرَح')
('أَن', 'عَاش')
('أَن', 'خَرَج')
('أَن', 'تَابَع')
('أَن', 'قَضَى')
('أَن', 'أَنهَى')
('أَن', 'اِستَحَقّ')
('أَن', 'تَمَكَّن')
('أَخذ', 'وَقت')
('أَخذ', 'مِن')
('أَخذ', 'حَذَّر')
('أَخذ', 'تَمَكُّن')
('أَخذ', 'عَين')
('أَخذ', 'هَدَف')
('إِسبانِيا', 'أُمَّة')
('إِسبانِيا', 'غَادَر')
('إِسبانِيا', 'تَنَازَل')
('إِسبانِيا', 'طَرَد')
('دَعوَى', 'مِن')
('دَعوَى', 'حَدّ')
('دَعوَى', 'قَضَائِيّ')
('وَرس', '"')
('خادِع', 'شِرَى')
('سَرَق', 'هُنَا')
('بريكزيت', 'تَصوِيت')
('غيت', 'جُولدِن')
('طَعام', 'شَهَّى')
('طَعام', 'عَاد')
('خِيار', 'إِرسَال')
('خِيار', 'ثَمَّةَ')
('نَشِي', 'نَغَى')
('جَدِيد', 'أَرض')
('جَدِيد', 'تَطبِيق')
('جَدِيد', 'إِرشاد')
('جَدِيد', 'اِتِّفَاق')
('جَدِيد', 'قَيد')
('جَدِيد', 'أَبوا')
('جَدِيد', 'فِكر')
('جَدِيد', 'مِن')
('جَدِيد', 'حَلقَة')
('جَدِيد', 'عَاد')
('جَدِيد', 'دَولَة')
('جَدِيد', 'أَبجَدِيَّة')
('جَدِيد', 'عِطر')
('جَدِيد', 'شَكل')
('جَدِيد', 'بَرنَامَج')
('جَدِيد', 'قَدِيم')
('جَدِيد', 'رَئِيس')
('جَدِيد', 'سَنَة')
('جَدِيد', 'تَحَوُّل')
('جَدِيد', 'نُسخَة')
('جَدِيد', 'هَدَف')
('جَدِيد', 'تَشرِيع')
('جَدِيد', 'غِينِيا')
('جَدِيد', 'مَوهِبَة')
('جَدِيد', 'جِيل')
('جَدِيد', 'تَرتِيب')
('جَدِيد', 'ٱِستِنتاج')
('جَدِيد', 'عَهد')
('جَدِيد', 'شَقَّة')
('جَدِيد', 'تَقلِيد')
('جَدِيد', 'تَحَدِّي')
('جَدِيد', 'إِصدَار')
('جَدِيد', 'تَقسِيم')
('جَدِيد', 'تَطَوُّر')
('جَدِيد', 'نَفَقَة')
('جَدِيد', 'مرافئا')
('جَدِيد', 'عِبء')
('لَم', 'اِتَّخَذ')
('لَم', 'عُضو')
('لَم', 'تَجَاوَز')
('لَم', 'أَدرَج')
('لَم', 'بَقِي')
('لَم', 'أُعجِب')
('لَم', 'تَوَسَّع')
('لَم', 'حَدَث')
('لَم', 'شارَك')
('لَم', 'لَقِي')
('لَم', 'مَوجُود')
('لَم', 'خَفَى')
('لَم', 'ظَهَر')
('لَم', 'عَاد')
('لَم', 'ٱِستَفاد')
('لَم', 'عَرَف')
('لَم', 'حَتَك')
('لَم', 'حَقَّق')
('لَم', 'فَهِم')
('لَم', 'تَمَكَّن')
('لَم', 'رَأَى')
('لَم', 'وَلَّد')
('لَم', 'حَاوَل')
('لَم', 'تَعَرَّض')
('لَم', 'أَثَار')
('لَم', 'شاهَد')
('لَم', 'وَصَل')
('لَم', 'اِستَبعَد')
('عمارنه', 'تَلّ')
('مَيِّت', '"')
('مَيِّت', 'فِيلم')
('مَيِّت', 'بَرنَامَج')
('مُفَاجَأَة', 'مَثَابَة')
('مُفَاجَأَة', 'جَيش')
('مُراهِق', 'فَتَاة')
('1954', ')')
('1954', 'فِيلم')
('مُنغُولِيّ', 'اِستِسلَام')
('كريستين', 'إِيوان')
('كريستين', 'سكُوت')
('تَقاطُع', 'فِكر')
('تَقاطُع', 'نِزَاع')
('تَقاطُع', 'غَرِيب')
('مُشَرَّد', 'راهِبَة')
('اِندِلَاع', 'قَبلَ')
('اِندِلَاع', ',')
('اِندِلَاع', 'فُرصَة')
('اِندِلَاع', 'نِزَاع')
('صَدَّق', 'حَذَّر')
('صَدَّق', 'بِ')
('صَدَّق', 'ما')
('صَدَّق', 'أَمر')
('مَعزُول', 'بَحر')
('مَعزُول', 'نَمَط')
('مَعزُول', 'جَزِيرَة')
('مَعزُول', ':')
('اِلتَقَى', 'بَيت')
('اِلتَقَى', 'وينستون')
('اِلتَقَى', 'طَالِب')
('اِلتَقَى', 'مَعهَد')
('اِلتَقَى', 'صَدِيق')
('اِلتَقَى', 'زَوجَة')
('اِلتَقَى', 'عام')
('اِلتَقَى', 'مَرَّة')
('اِلتَقَى', 'وَقَع')
('اِلتَقَى', 'مارك')
('اِلتَقَى', 'تَسجِيل')
('اِلتَقَى', 'هُوَ')
('اِلتَقَى', 'زَار')
('اِلتَقَى', 'نَحَّى')
('اِلتَقَى', 'صَباح')
('اِلتَقَى', 'بَابَا')
('اِلتَقَى', 'هِتلَر')
('اِلتَقَى', 'كيبلينغ')
('اِلتَقَى', 'وُجُود')
('اِلتَقَى', 'الَّذِي')
('اِلتَقَى', 'مَكان')
('سِيبِيرِيا', 'مِن')
('حَرَم', 'إِبقَاء')
('حَرَم', 'إِمبِراطُورِيَّة')
('سِتُّون', 'ذِكرَى')
('سِتِّينِيّ', ',')
('سِتِّينِيّ', 'ضارِب')
('سِتِّينِيّ', 'بِدَايَة')
('سِتِّينِيّ', 'مُنتَصَف')
('سِتِّينِيّ', 'فِي')
('سِتِّينِيّ', 'ٱِزدَهَر')
('سِتِّينِيّ', 'شَهِد')
('سِتِّينِيّ', 'مُنذُ')
('عِلمِيّ', 'خَيال')
('عِلمِيّ', 'مُحتَوِي')
('خَشَبِيّ', 'مُدَرَّج')
('بَرَى', 'لَعِب')
('بَرَى', '"')
('بَرَى', 'فِيلم')
('إِيجَاد', 'عَلَى')
('ديفيدسون', 'هارلي')
('ديفيدسون', '-')
('مُنَظَّمَة', 'دُوَلِيّ')
('مُنَظَّمَة', 'عَفو')
('مُنَظَّمَة', 'أَو')
('مُنَظَّمَة', 'كَنَدِيّ')
('مُنَظَّمَة', 'ٱِستَشهَد')
('مُنَظَّمَة', 'سِي')
('مُنَظَّمَة', 'قَدَّم')
('مُنَظَّمَة', 'فَرد')
('تَمَرُّد', 'شَجَّع')
('تَمَرُّد', 'مِن')
('تَمَرُّد', 'عَلَى')
('تَمَرُّد', 'مَكسَب')
('تَمَرُّد', 'ما')
('تَمَرُّد', 'ٱِنضِمام')
('وَاجِهَة', 'جَزِيرَة')
('وَاجِهَة', 'تَفاعُلِيَّة')
('وَاجِهَة', 'ذَكَاء')
('وَاجِهَة', 'اِفتَقَد')
('وَاجِهَة', 'مَدِينَة')
('وَاجِهَة', 'خَاصّ')
('سَرِي', '"')
('352', 'عَام')
('3000', 'نُسخَة')
('3000', 'جُنَيه')
('اِئتِمَان', 'تَوَجَّه')
('رَئِيس', 'يودهويونو')
('رَئِيس', 'جِيف')
('رَئِيس', 'مُنتَهِي')
('رَئِيس', 'تَطوِير')
('رَئِيس', 'وَسِيلَة')
('رَئِيس', 'بَرنَامَج')
('رَئِيس', 'أَردُوغان')
('رَئِيس', 'حَضَر')
('رَئِيس', 'مَلَكِيّ')
('رَئِيس', 'وِلايَة')
('رَئِيس', 'إِدارَة')
('رَئِيس', 'مَا')
('رَئِيس', 'شَرِكَة')
('رَئِيس', 'رِيغان')
('رَئِيس', 'مِنطَقَة')
('رَئِيس', 'سَمَح')
('رَئِيس', 'تَحمِيل')
('رَئِيس', 'أَصبَح')
('رَئِيس', 'يُوان')
('رَئِيس', 'مَجلِس')
('رَئِيس', 'مَنصِب')
('رَئِيس', 'سِياسِيّ')
('رَئِيس', 'نَجا')
('رَئِيس', 'جُو')
('رَئِيس', 'لُورد')
('رَئِيس', 'مُحَمَّد')
('رَئِيس', 'واشِنطُون')
('رَئِيس', 'ايريك')
('رَئِيس', 'حَاوَل')
('رَئِيس', 'جِيمِي')
('رَئِيس', ',')
('رَئِيس', 'خَامِس')
('رَئِيس', 'رَأس')
('رَئِيس', 'حُكُومَة')
('رَئِيس', 'أَعرَب')
('رَئِيس', 'قَائِم')
('رَئِيس', 'بِ')
('رَئِيس', 'رَفَض')
('رَئِيس', 'سِيَاسَة')
('وَقَّع', ',')
('وَقَّع', 'قارَّة')
('وَقَّع', 'مُعَاهَدَة')
('وَقَّع', 'صَرَف')
('وَقَّع', 'عَقد')
('وَقَّع', 'و')
('وَقَّع', 'جِيم')
('وَقَّع', 'الَّذِي')
('وَقَّع', 'سَبعِينِيّ')
('وَقَّع', 'نَجاح')
('وَقَّع', 'شَرِكَة')
('وَقَّع', 'تَمُّوز')
('وَقَّع', 'اِنتَقَل')
('وَقَّع', 'عَين')
('طَالِب', 'عَلَى')
('طَالِب', 'جامِعَة')
('طَالِب', 'اينيو')
('طَالِب', 'جَدوَى')
('طَالِب', 'أربعة')
('طَالِب', 'غوفريدو')
('طَالِب', 'راي')
('طَالِب', 'دَعم')
('طَالِب', ',')
('طَالِب', 'أَبلَغ')
('طَالِب', 'تَعَلَّم')
('طَالِب', 'هُولاندِيّ')
('جَدوَى', 'مِن')
('عَدُوّ', 'هُوَ')
('عَدُوّ', 'جَنُوبِيّ')
('عَدُوّ', 'يَد')
('عَدُوّ', 'سِيَاسِيّ')
('عَدُوّ', 'أَصبَح')
('تَماثُل', 'خَرَج')
('تَماثُل', 'شِفَاء')
('بَلغراد', 'عَاصِمَة')
('قُرص', 'ه`ذا')
('قُرص', 'صَغِير')
('قُرص', 'عَاد')
('قُرص', 'أَتاح')
('قُرص', 'ذاب')
('قُرص', 'مَعَ')
('قابِل', 'كَشف')
('قابِل', 'غَير')
('حَصِين', 'مَدِينَة')
('مُتَوَازِي', 'مُصَلِّي')
('بِي', 'صَالِح')
('بِي', 'أَم')
('بِي', 'سِي')
('بِي', 'طَائِرَة')
('بِي', '29')
('بِي', 'ورلد')
('بِي', 'إِذَاعَة')
('بِي', 'إِس')
('بِي', 'عَلَى')
('بِي', 'بَرنَامَج')
('تِنِس', 'فِي')
('نُصب', 'تَذكارِيّ')
('نُصب', 'مارتِن')
('نُصب', 'ضَمّ')
('15', 'عَام')
('مُخرِج', 'هُوَ')
('مُخرِج', 'يخاندرا')
('مُخرِج', ',')
('مُخرِج', 'فَنِّيّ')
('مُخرِج', 'نَفس')
('مُخرِج', 'زَمِيل')
('مُخرِج', 'و')
('مُخرِج', 'نَظَر')
('مُخرِج', 'مَوكِب')
('نَشر', 'سِيَاحَة')
('نَشر', ',')
('نَشر', 'بِ')
('نَشر', 'صُورَة')
('أَثَّر', 'مَدَى')
('أَثَّر', 'دَرَجَة')
('أَثَّر', 'جَمَال')
('أَثَّر', 'هُوَ')
('أَثَّر', 'اِختِيَار')
('أَثَّر', 'تَطَوُّر')
('أَثَّر', 'قَد')
('رِئاسَة', 'سَمَح')
('مُتَاح', 'سَبِيل')
('مُتَاح', 'حَدّ')
('بريزبن', 'اِزدِهَار')
('بريزبن', 'مَدِينَة')
('كورانت', 'ايفنينغ')
('مُدرَج', 'قَائِمَة')
('قُنبُلَة', 'أَلقَى')
('قُنبُلَة', 'حارِق')
('تَحَدَّث', 'اِستِبعَاد')
('تَحَدَّث', 'انتحابات')
('تَحَدَّث', 'إِنَّ')
('تَحَدَّث', 'بَنك')
('تَحَدَّث', 'مُؤَيِّد')
('تَحَدَّث', 'بَرنَامَج')
('تَحَدَّث', 'مَوقِع')
('تَحَدَّث', 'نَقش')
('تَحَدَّث', 'سَاعَة')
('تَحَدَّث', 'شَأن')
('تَحَدَّث', 'هُوَ')
('تَفخِيم', 'اِندَرَج')
('تَفخِيم', 'هُوَ')
('تَفخِيم', 'سُخرِيَّة')
('بارما', 'دُوقَة')
('قَبِيلَة', 'سلافِيّ')
('قَبِيلَة', 'جرمانيه')
('قَبِيلَة', 'أَكبَر')
('قَبِيلَة', 'مِن')
('مُساعِد', 'كوري')
('مُساعِد', 'أَمر')
('مُساعِد', 'اوباما')
('مُساعِد', ',')
('مُساعِد', 'خَاصّ')
('ٱِحتاج', 'أَقَرّ')
('ٱِحتاج', 'هُوَ')
('ٱِحتاج', 'ما')
('ٱِحتاج', 'بِ')
('ٱِحتاج', 'شَيء')
('ٱِحتاج', 'بَلَد')
('عامِل', 'حِمَايَة')
('عامِل', 'فِيلم')
('عامِل', 'مُوَحَّد')
('عامِل', 'تَأَذَّى')
('عامِل', 'طِفل')
('عامِل', 'اِزدِيَاد')
('عامِل', 'سَمَح')
('عامِل', 'أَمرِيكِيّ')
('عامِل', 'هُوَ')
('عامِل', ',')
('تَزَايُد', 'اِرتَفَع')
('تَزَايُد', 'مَعَ')
('مُحتَوِي', 'تَعَلَّم')
('دافِع', 'ضَرِيبَة')
('دافِع', 'أَجل')
('جَمال', 'خَاصّ')
('أَدَبِيّ', 'نَجَاح')
('أَدَبِيّ', 'مَدِينَة')
('حالَة', 'مُستَوَى')
('حالَة', 'فِي')
('حالَة', 'كِلَّة')
('أَندِيز', 'جَبَل')
('أَندِيز', 'دَعا')
('أَندِيز', 'تَشَكَّل')
('أَندِيز', '"')
('عَسكَرِيّ', 'تِكنُولُوجِيَا')
